time,open,high,low,close,vol,time_stamp
1598950800000,6.7002,6.7634,6.55,6.6418,626778.69,2020-09-01 09:00:00
1598954400000,6.6419,6.6419,6.5149,6.5679,626675.62,2020-09-01 10:00:00
1598958000000,6.5679,6.5725,6.2,6.375,1179370.7,2020-09-01 11:00:00
1598961600000,6.3751,6.4828,6.2774,6.37,717192.57,2020-09-01 12:00:00
1598965200000,6.37,6.45,6.3173,6.4085,528004.92,2020-09-01 13:00:00
1598968800000,6.4085,6.62,6.33,6.57,659755.34,2020-09-01 14:00:00
1598972400000,6.5656,6.604,6.2886,6.3404,1082804.64,2020-09-01 15:00:00
1598976000000,6.3404,6.3978,6.1822,6.287,1103139.89,2020-09-01 16:00:00
1598979600000,6.2849,6.4188,6.2691,6.4162,371749.36,2020-09-01 17:00:00
1598983200000,6.4179,6.457,6.3325,6.3325,337094.48,2020-09-01 18:00:00
1598986800000,6.3351,6.3823,6.244,6.2793,286007.8,2020-09-01 19:00:00
1598990400000,6.2805,6.2838,6.2,6.2601,357608.05,2020-09-01 20:00:00
1598994000000,6.2574,6.3661,6.24,6.3651,307164.53,2020-09-01 21:00:00
1598997600000,6.3647,6.3647,6.2292,6.2292,331873.63,2020-09-01 22:00:00
1599001200000,6.2313,6.323,6.2,6.239,330044.08,2020-09-01 23:00:00
1599004800000,6.24,6.4472,6.2221,6.3749,563403.99,2020-09-02 00:00:00
1599008400000,6.3688,6.3763,6.26,6.2964,255166.36,2020-09-02 01:00:00
1599012000000,6.2934,6.3524,6.2756,6.311,247078.79,2020-09-02 02:00:00
1599015600000,6.3129,6.3792,6.22,6.2398,494403.82,2020-09-02 03:00:00
1599019200000,6.2398,6.2605,6.1133,6.1981,697534.68,2020-09-02 04:00:00
1599022800000,6.1981,6.2986,6.1704,6.2701,436178.64,2020-09-02 05:00:00
1599026400000,6.2725,6.303,6.17,6.2309,454067.93,2020-09-02 06:00:00
1599030000000,6.2309,6.2346,6.1723,6.1845,305669.18,2020-09-02 07:00:00
1599033600000,6.1799,6.2492,6.05,6.1304,928099.38,2020-09-02 08:00:00
1599037200000,6.1238,6.1998,6.1048,6.1755,300370.64,2020-09-02 09:00:00
1599040800000,6.1755,6.1783,5.8217,5.8799,1306637.0,2020-09-02 10:00:00
1599044400000,5.8808,5.98,5.58,5.9395,2261338.1,2020-09-02 11:00:00
1599048000000,5.9368,6.109,5.9,5.9955,1267668.52,2020-09-02 12:00:00
1599051600000,5.9936,6.0799,5.88,5.9366,737120.2,2020-09-02 13:00:00
1599055200000,5.9341,5.9634,5.79,5.8498,791366.03,2020-09-02 14:00:00
1599058800000,5.8461,5.96,5.8363,5.8831,511997.25,2020-09-02 15:00:00
1599062400000,5.8831,5.9,5.65,5.7799,766388.42,2020-09-02 16:00:00
1599066000000,5.7779,5.9589,5.7778,5.9571,489825.47,2020-09-02 17:00:00
1599069600000,5.9524,5.98,5.8209,5.9234,522211.82,2020-09-02 18:00:00
1599073200000,5.9234,6.0021,5.8914,6.0021,290555.43,2020-09-02 19:00:00
1599076800000,6.0032,6.0048,5.9209,5.9708,264346.73,2020-09-02 20:00:00
1599080400000,5.9718,6.0603,5.9536,6.0591,323849.28,2020-09-02 21:00:00
1599084000000,6.0609,6.3,6.0578,6.2127,896745.3,2020-09-02 22:00:00
1599087600000,6.2158,6.2723,6.11,6.1374,388477.08,2020-09-02 23:00:00
1599091200000,6.1375,6.231,6.1031,6.15,513641.2,2020-09-03 00:00:00
1599094800000,6.1539,6.2661,6.1427,6.2514,319498.6,2020-09-03 01:00:00
1599098400000,6.252,6.2681,6.1891,6.2262,340048.1,2020-09-03 02:00:00
1599102000000,6.2287,6.2533,6.0706,6.1105,380578.33,2020-09-03 03:00:00
1599105600000,6.1108,6.2,5.903,5.9567,774585.2,2020-09-03 04:00:00
1599109200000,5.9499,6.04,5.864,5.925,728162.68,2020-09-03 05:00:00
1599112800000,5.93,5.9861,5.7979,5.8754,497148.48,2020-09-03 06:00:00
1599116400000,5.8791,6.0966,5.779,6.0533,602662.2,2020-09-03 07:00:00
1599120000000,6.053,6.07,5.9285,5.9975,359444.86,2020-09-03 08:00:00
1599123600000,6.0002,6.1571,5.96,6.0515,419449.01,2020-09-03 09:00:00
1599127200000,6.0514,6.0966,5.77,5.8287,832860.88,2020-09-03 10:00:00
1599130800000,5.8302,5.9187,5.7456,5.7918,515441.37,2020-09-03 11:00:00
1599134400000,5.7855,5.8771,5.5471,5.8654,1983562.68,2020-09-03 12:00:00
1599138000000,5.8656,6.2,5.7976,6.1249,1695984.3,2020-09-03 13:00:00
1599141600000,6.1291,6.3325,6.0656,6.156,1986535.17,2020-09-03 14:00:00
1599145200000,6.159,6.2,5.8402,6.1191,2029815.91,2020-09-03 15:00:00
1599148800000,6.1149,6.3,6.0574,6.1613,1483318.47,2020-09-03 16:00:00
1599152400000,6.1647,6.295,6.111,6.2103,1139050.63,2020-09-03 17:00:00
1599156000000,6.2115,6.2345,6.0673,6.1089,507290.97,2020-09-03 18:00:00
1599159600000,6.109,6.118,5.95,6.0625,827820.33,2020-09-03 19:00:00
1599163200000,6.0673,6.1301,6.0297,6.0431,377127.08,2020-09-03 20:00:00
1599166800000,6.0365,6.068,5.9185,6.06,581701.8,2020-09-03 21:00:00
1599170400000,6.06,6.06,5.8,5.8863,654933.31,2020-09-03 22:00:00
1599174000000,5.8871,5.9382,5.62,5.6743,1689205.95,2020-09-03 23:00:00
1599177600000,5.6743,5.9423,5.6728,5.8475,1058494.14,2020-09-04 00:00:00
1599181200000,5.8474,5.99,5.8359,5.8469,685626.8,2020-09-04 01:00:00
1599184800000,5.8538,5.87,5.7,5.8633,1091283.35,2020-09-04 02:00:00
1599188400000,5.8619,5.8897,5.7351,5.8197,457210.13,2020-09-04 03:00:00
1599192000000,5.819,5.9,5.7905,5.8551,548423.87,2020-09-04 04:00:00
1599195600000,5.8515,5.8625,5.72,5.8,492560.84,2020-09-04 05:00:00
1599199200000,5.7952,5.86,5.7,5.7071,522112.5,2020-09-04 06:00:00
1599202800000,5.7002,5.7057,5.0,5.2894,3242593.8,2020-09-04 07:00:00
1599206400000,5.2895,5.5418,5.2725,5.3493,2639884.21,2020-09-04 08:00:00
1599210000000,5.3493,5.4528,5.2344,5.3986,2402425.17,2020-09-04 09:00:00
1599213600000,5.396,5.57,5.3634,5.4275,1732920.68,2020-09-04 10:00:00
1599217200000,5.4298,5.4298,5.2,5.3117,800990.13,2020-09-04 11:00:00
1599220800000,5.3117,5.32,5.1445,5.293,822152.09,2020-09-04 12:00:00
1599224400000,5.3,5.37,5.1207,5.1207,779266.35,2020-09-04 13:00:00
1599228000000,5.1281,5.1802,4.5,4.908,3770093.66,2020-09-04 14:00:00
1599231600000,4.908,4.9608,4.703,4.9434,1613204.74,2020-09-04 15:00:00
1599235200000,4.9431,5.0586,4.75,5.0096,1164240.2,2020-09-04 16:00:00
1599238800000,5.0096,5.05,4.9273,4.9853,471577.91,2020-09-04 17:00:00
1599242400000,4.982,5.1692,4.8793,5.1384,700905.9,2020-09-04 18:00:00
1599246000000,5.1354,5.3682,5.0527,5.3156,1171616.03,2020-09-04 19:00:00
1599249600000,5.3162,5.3399,5.2268,5.2913,387262.37,2020-09-04 20:00:00
1599253200000,5.2946,5.45,5.2501,5.2876,743110.65,2020-09-04 21:00:00
1599256800000,5.2905,5.3744,5.138,5.1852,649455.85,2020-09-04 22:00:00
1599260400000,5.1888,5.2153,5.0544,5.1019,367439.02,2020-09-04 23:00:00
1599264000000,5.0987,5.3147,5.0858,5.2316,431229.76,2020-09-05 00:00:00
1599267600000,5.232,5.2349,5.0718,5.1277,500919.71,2020-09-05 01:00:00
1599271200000,5.1277,5.2075,5.1021,5.1097,449849.36,2020-09-05 02:00:00
1599274800000,5.1119,5.1557,5.026,5.0693,437176.89,2020-09-05 03:00:00
1599278400000,5.0637,5.1425,5.03,5.0705,297366.99,2020-09-05 04:00:00
1599282000000,5.0721,5.1157,4.9735,4.9797,362291.23,2020-09-05 05:00:00
1599285600000,4.9729,5.1029,4.8121,4.9682,1028288.32,2020-09-05 06:00:00
1599289200000,4.9646,5.1093,4.9475,5.0027,575029.16,2020-09-05 07:00:00
1599292800000,5.0063,5.01,4.7,4.7672,1169946.52,2020-09-05 08:00:00
1599296400000,4.7703,4.8421,4.6108,4.6192,1195668.62,2020-09-05 09:00:00
1599300000000,4.6172,4.7113,4.4485,4.4485,1494226.22,2020-09-05 10:00:00
1599303600000,4.4485,4.648,4.29,4.5948,2407019.83,2020-09-05 11:00:00
1599307200000,4.5943,4.62,4.3,4.3375,1820125.38,2020-09-05 12:00:00
1599310800000,4.3337,4.6511,4.317,4.58,2492930.36,2020-09-05 13:00:00
1599314400000,4.58,4.748,4.5043,4.6278,1001879.48,2020-09-05 14:00:00
1599318000000,4.6278,4.6837,4.5452,4.6122,1809414.77,2020-09-05 15:00:00
1599321600000,4.6123,4.6859,4.3103,4.4921,1319844.78,2020-09-05 16:00:00
1599325200000,4.4875,4.5609,4.062,4.1467,2143284.43,2020-09-05 17:00:00
1599328800000,4.1479,4.214,3.5321,3.8964,4521712.56,2020-09-05 18:00:00
1599332400000,3.8995,4.08,3.55,3.9458,2738854.48,2020-09-05 19:00:00
1599336000000,3.9481,4.1888,3.815,4.1317,1536885.01,2020-09-05 20:00:00
1599339600000,4.1304,4.308,4.0701,4.1998,1020721.34,2020-09-05 21:00:00
1599343200000,4.1999,4.3,3.8921,3.9188,1172597.55,2020-09-05 22:00:00
1599346800000,3.916,4.1744,3.87,4.1456,864039.56,2020-09-05 23:00:00
1599350400000,4.1456,4.2776,4.0812,4.1087,815745.25,2020-09-06 00:00:00
1599354000000,4.1083,4.1149,3.879,3.8902,804982.84,2020-09-06 01:00:00
1599357600000,3.8913,4.0057,3.79,3.9713,983343.62,2020-09-06 02:00:00
1599361200000,3.9716,4.0339,3.88,3.8832,593291.22,2020-09-06 03:00:00
1599364800000,3.8833,3.98,3.8194,3.8647,1115380.73,2020-09-06 04:00:00
1599368400000,3.8604,4.0,3.7298,3.9632,897013.17,2020-09-06 05:00:00
1599372000000,3.9656,4.1598,3.9055,4.09,731886.14,2020-09-06 06:00:00
1599375600000,4.09,4.43,4.01,4.3956,1500301.58,2020-09-06 07:00:00
1599379200000,4.4001,4.56,4.28,4.4725,1884963.52,2020-09-06 08:00:00
1599382800000,4.4758,4.5887,4.3587,4.4247,1226593.8,2020-09-06 09:00:00
1599386400000,4.4274,4.5239,4.2692,4.5036,991665.33,2020-09-06 10:00:00
1599390000000,4.499,4.8394,4.4213,4.7951,1408253.5,2020-09-06 11:00:00
1599393600000,4.7945,4.912,4.61,4.6384,1833604.92,2020-09-06 12:00:00
1599397200000,4.6384,4.79,4.5262,4.7,1221356.21,2020-09-06 13:00:00
1599400800000,4.7,4.7558,4.433,4.5899,1209435.09,2020-09-06 14:00:00
1599404400000,4.5904,4.6811,4.4001,4.5475,1450037.17,2020-09-06 15:00:00
1599408000000,4.5475,4.78,4.45,4.73,864045.58,2020-09-06 16:00:00
1599411600000,4.7299,4.7489,4.56,4.6765,520629.97,2020-09-06 17:00:00
1599415200000,4.6765,4.7573,4.5828,4.7452,547326.56,2020-09-06 18:00:00
1599418800000,4.7459,4.8052,4.65,4.7521,716775.95,2020-09-06 19:00:00
1599422400000,4.7594,4.86,4.7301,4.8113,555776.42,2020-09-06 20:00:00
1599426000000,4.8143,4.921,4.75,4.827,758904.24,2020-09-06 21:00:00
1599429600000,4.823,4.8503,4.63,4.7185,681118.86,2020-09-06 22:00:00
1599433200000,4.7244,4.8662,4.7,4.784,296262.87,2020-09-06 23:00:00
1599436800000,4.7849,4.8367,4.692,4.702,422654.44,2020-09-07 00:00:00
1599440400000,4.7021,4.7749,4.7,4.7489,229874.39,2020-09-07 01:00:00
1599444000000,4.749,4.75,4.5329,4.5482,643707.91,2020-09-07 02:00:00
1599447600000,4.5454,4.6206,4.5094,4.5688,659137.33,2020-09-07 03:00:00
1599451200000,4.5653,4.5975,4.37,4.4753,755554.73,2020-09-07 04:00:00
1599454800000,4.4709,4.5254,4.3226,4.3624,1145042.95,2020-09-07 05:00:00
1599458400000,4.3569,4.4442,4.328,4.3596,551200.44,2020-09-07 06:00:00
1599462000000,4.3582,4.6,4.3114,4.47,595005.34,2020-09-07 07:00:00
1599465600000,4.4643,4.5795,4.43,4.447,604469.33,2020-09-07 08:00:00
1599469200000,4.447,4.48,4.3699,4.38,462787.54,2020-09-07 09:00:00
1599472800000,4.38,4.4179,4.279,4.2988,495104.41,2020-09-07 10:00:00
1599476400000,4.3002,4.4394,4.171,4.217,1520421.18,2020-09-07 11:00:00
1599480000000,4.2191,4.2692,4.001,4.1167,1750113.52,2020-09-07 12:00:00
1599483600000,4.1167,4.4094,4.0371,4.38,1531589.49,2020-09-07 13:00:00
1599487200000,4.3841,4.3968,4.2544,4.29,600324.3,2020-09-07 14:00:00
1599490800000,4.2899,4.53,4.2562,4.4455,810352.95,2020-09-07 15:00:00
1599494400000,4.4449,4.59,4.426,4.4799,713027.86,2020-09-07 16:00:00
1599498000000,4.4751,4.5097,4.402,4.48,296469.81,2020-09-07 17:00:00
1599501600000,4.4801,4.5398,4.41,4.4178,303690.56,2020-09-07 18:00:00
1599505200000,4.4151,4.4895,4.3279,4.35,370321.6,2020-09-07 19:00:00
1599508800000,4.3474,4.3883,4.2925,4.3748,288102.86,2020-09-07 20:00:00
1599512400000,4.3744,4.4454,4.3482,4.3865,269028.96,2020-09-07 21:00:00
1599516000000,4.3855,4.65,4.3855,4.6089,649061.42,2020-09-07 22:00:00
1599519600000,4.6079,4.662,4.575,4.5944,422570.5,2020-09-07 23:00:00
1599523200000,4.5967,4.6339,4.49,4.5085,628936.05,2020-09-08 00:00:00
1599526800000,4.5046,4.5515,4.4667,4.4712,335395.89,2020-09-08 01:00:00
1599530400000,4.4792,4.55,4.47,4.513,194785.04,2020-09-08 02:00:00
1599534000000,4.5127,4.6148,4.5047,4.5401,363569.38,2020-09-08 03:00:00
1599537600000,4.5401,4.581,4.4336,4.4618,247488.06,2020-09-08 04:00:00
1599541200000,4.4679,4.4846,4.37,4.4063,447363.53,2020-09-08 05:00:00
1599544800000,4.399,4.5034,4.3769,4.4894,289829.64,2020-09-08 06:00:00
1599548400000,4.4894,4.4976,4.4154,4.4364,292855.58,2020-09-08 07:00:00
1599552000000,4.4297,4.49,4.305,4.3606,561922.59,2020-09-08 08:00:00
1599555600000,4.3606,4.3641,4.1521,4.1739,639147.54,2020-09-08 09:00:00
1599559200000,4.1738,4.2856,4.135,4.2532,661105.7,2020-09-08 10:00:00
1599562800000,4.2537,4.2946,4.155,4.2401,604213.46,2020-09-08 11:00:00
1599566400000,4.2401,4.326,4.2,4.28,501507.38,2020-09-08 12:00:00
1599570000000,4.28,4.304,4.141,4.2222,849528.35,2020-09-08 13:00:00
1599573600000,4.2201,4.42,4.2063,4.3706,900730.34,2020-09-08 14:00:00
1599577200000,4.3678,4.405,4.3011,4.3208,397909.76,2020-09-08 15:00:00
1599580800000,4.3217,4.4,4.3,4.3989,264143.31,2020-09-08 16:00:00
1599584400000,4.3989,4.3989,4.322,4.3774,214049.57,2020-09-08 17:00:00
1599588000000,4.3816,4.39,4.2219,4.2701,385103.6,2020-09-08 18:00:00
1599591600000,4.2681,4.3156,4.2109,4.2109,358747.67,2020-09-08 19:00:00
1599595200000,4.2148,4.2908,4.2116,4.2378,194046.33,2020-09-08 20:00:00
1599598800000,4.2357,4.2575,4.1862,4.2403,230250.64,2020-09-08 21:00:00
1599602400000,4.2452,4.27,4.1067,4.238,616313.88,2020-09-08 22:00:00
1599606000000,4.238,4.32,4.2375,4.2787,270803.41,2020-09-08 23:00:00
1599609600000,4.2657,4.36,4.229,4.3039,428167.37,2020-09-09 00:00:00
1599613200000,4.3039,4.3045,4.255,4.2833,172990.78,2020-09-09 01:00:00
1599616800000,4.2832,4.2849,4.077,4.164,618878.87,2020-09-09 02:00:00
1599620400000,4.164,4.2,4.1413,4.1759,374365.38,2020-09-09 03:00:00
1599624000000,4.1757,4.3165,4.163,4.236,317798.57,2020-09-09 04:00:00
1599627600000,4.2376,4.3026,4.2301,4.2577,285863.28,2020-09-09 05:00:00
1599631200000,4.2582,4.2842,4.188,4.2203,183531.03,2020-09-09 06:00:00
1599634800000,4.2234,4.3448,4.2234,4.3272,242779.4,2020-09-09 07:00:00
1599638400000,4.3276,4.35,4.2658,4.2881,293920.77,2020-09-09 08:00:00
1599642000000,4.2853,4.4559,4.2803,4.423,647388.35,2020-09-09 09:00:00
1599645600000,4.423,4.4416,4.3254,4.3805,416077.36,2020-09-09 10:00:00
1599649200000,4.3824,4.4899,4.3824,4.4417,644334.56,2020-09-09 11:00:00
1599652800000,4.4462,4.4947,4.4,4.4199,566879.72,2020-09-09 12:00:00
1599656400000,4.4166,4.5,4.4166,4.439,404355.99,2020-09-09 13:00:00
1599660000000,4.438,4.59,4.4118,4.5557,801083.3,2020-09-09 14:00:00
1599663600000,4.5556,4.6964,4.5556,4.6964,1101473.9,2020-09-09 15:00:00
1599667200000,4.6932,4.7935,4.5848,4.7021,1113302.79,2020-09-09 16:00:00
1599670800000,4.7026,4.7382,4.6423,4.72,338507.34,2020-09-09 17:00:00
1599674400000,4.7206,4.765,4.664,4.7011,374378.19,2020-09-09 18:00:00
1599678000000,4.705,4.7277,4.5772,4.6108,714810.7,2020-09-09 19:00:00
1599681600000,4.6101,4.6621,4.6101,4.6251,239389.74,2020-09-09 20:00:00
1599685200000,4.6252,4.7,4.6047,4.6467,216624.55,2020-09-09 21:00:00
1599688800000,4.6462,4.7888,4.6306,4.7819,297958.75,2020-09-09 22:00:00
1599692400000,4.7817,4.787,4.6632,4.7003,431115.45,2020-09-09 23:00:00
1599696000000,4.7003,4.8375,4.695,4.7855,627378.93,2020-09-10 00:00:00
1599699600000,4.7856,4.8894,4.7359,4.8258,490923.72,2020-09-10 01:00:00
1599703200000,4.8258,4.852,4.7583,4.7588,342219.84,2020-09-10 02:00:00
1599706800000,4.7623,4.82,4.7238,4.8121,314533.56,2020-09-10 03:00:00
1599710400000,4.81,4.8189,4.7308,4.7912,353730.29,2020-09-10 04:00:00
1599714000000,4.793,4.818,4.6701,4.6701,430125.65,2020-09-10 05:00:00
1599717600000,4.6705,4.7162,4.6166,4.6473,386976.71,2020-09-10 06:00:00
1599721200000,4.6419,4.6752,4.52,4.5855,645133.85,2020-09-10 07:00:00
1599724800000,4.5843,4.6238,4.55,4.56,397674.38,2020-09-10 08:00:00
1599728400000,4.5641,4.6574,4.5456,4.6079,361994.16,2020-09-10 09:00:00
1599732000000,4.6073,4.7187,4.6073,4.6352,273758.29,2020-09-10 10:00:00
1599735600000,4.6376,4.7194,4.5926,4.6985,188732.64,2020-09-10 11:00:00
1599739200000,4.698,4.745,4.6778,4.7148,512682.99,2020-09-10 12:00:00
1599742800000,4.7147,4.775,4.7055,4.7548,585193.0,2020-09-10 13:00:00
1599746400000,4.7597,4.7698,4.562,4.5839,781879.21,2020-09-10 14:00:00
1599750000000,4.5863,4.647,4.5565,4.6325,262745.8,2020-09-10 15:00:00
1599753600000,4.6325,4.6432,4.4603,4.4926,825557.77,2020-09-10 16:00:00
1599757200000,4.4931,4.5537,4.4866,4.527,291985.44,2020-09-10 17:00:00
1599760800000,4.5253,4.5447,4.4308,4.4994,391841.63,2020-09-10 18:00:00
1599764400000,4.5,4.5176,4.46,4.4716,280956.21,2020-09-10 19:00:00
1599768000000,4.4693,4.5488,4.45,4.526,367838.79,2020-09-10 20:00:00
1599771600000,4.5245,4.6465,4.5012,4.5892,325792.86,2020-09-10 21:00:00
1599775200000,4.5887,4.6,4.5255,4.5656,234609.32,2020-09-10 22:00:00
1599778800000,4.5691,4.5923,4.502,4.5796,238127.03,2020-09-10 23:00:00
1599782400000,4.5781,4.6109,4.536,4.536,255170.47,2020-09-11 00:00:00
1599786000000,4.54,4.5472,4.421,4.4779,486550.11,2020-09-11 01:00:00
1599789600000,4.4779,4.4842,4.3668,4.4044,602433.0,2020-09-11 02:00:00
1599793200000,4.4051,4.4299,4.31,4.3377,452564.61,2020-09-11 03:00:00
1599796800000,4.3309,4.4055,4.3166,4.3718,287893.22,2020-09-11 04:00:00
1599800400000,4.3754,4.4525,4.3435,4.4426,624888.21,2020-09-11 05:00:00
1599804000000,4.4426,4.4446,4.3721,4.3866,337369.8,2020-09-11 06:00:00
1599807600000,4.3903,4.432,4.3477,4.3752,202358.36,2020-09-11 07:00:00
1599811200000,4.3748,4.4624,4.3695,4.425,237718.61,2020-09-11 08:00:00
1599814800000,4.4253,4.4717,4.422,4.4542,241940.53,2020-09-11 09:00:00
1599818400000,4.4584,4.4593,4.3943,4.4151,251612.04,2020-09-11 10:00:00
1599822000000,4.413,4.4309,4.37,4.3852,163141.62,2020-09-11 11:00:00
1599825600000,4.3825,4.4481,4.3812,4.4451,320185.75,2020-09-11 12:00:00
1599829200000,4.4432,4.4564,4.4085,4.4416,218561.67,2020-09-11 13:00:00
1599832800000,4.436,4.5268,4.41,4.525,297664.71,2020-09-11 14:00:00
1599836400000,4.525,4.75,4.519,4.63,1713582.03,2020-09-11 15:00:00
1599840000000,4.63,4.6558,4.5641,4.5728,408785.85,2020-09-11 16:00:00
1599843600000,4.5729,4.5849,4.4653,4.5118,783561.53,2020-09-11 17:00:00
1599847200000,4.511,4.5343,4.5,4.5172,174500.13,2020-09-11 18:00:00
1599850800000,4.5189,4.544,4.4774,4.5282,145248.24,2020-09-11 19:00:00
1599854400000,4.5305,4.5503,4.5147,4.5378,161697.73,2020-09-11 20:00:00
1599858000000,4.5353,4.5514,4.5025,4.5408,111591.69,2020-09-11 21:00:00
1599861600000,4.541,4.6517,4.5378,4.6294,278061.28,2020-09-11 22:00:00
1599865200000,4.6291,4.6498,4.542,4.6498,255923.99,2020-09-11 23:00:00
1599868800000,4.6433,4.6662,4.5588,4.588,257920.61,2020-09-12 00:00:00
1599872400000,4.5875,4.6343,4.5767,4.6077,158319.05,2020-09-12 01:00:00
1599876000000,4.6067,4.613,4.516,4.5363,165351.77,2020-09-12 02:00:00
1599879600000,4.5395,4.5579,4.4998,4.5123,284820.46,2020-09-12 03:00:00
1599883200000,4.5141,4.5632,4.5032,4.5458,182168.65,2020-09-12 04:00:00
1599886800000,4.546,4.5724,4.51,4.5304,168043.32,2020-09-12 05:00:00
1599890400000,4.5332,4.5554,4.5095,4.5211,202372.42,2020-09-12 06:00:00
1599894000000,4.5166,4.5906,4.5028,4.5517,365548.23,2020-09-12 07:00:00
1599897600000,4.5486,4.5543,4.515,4.5453,155041.26,2020-09-12 08:00:00
1599901200000,4.5453,4.649,4.5328,4.6448,469704.29,2020-09-12 09:00:00
1599904800000,4.6415,4.72,4.6145,4.6447,673567.83,2020-09-12 10:00:00
1599908400000,4.6456,4.725,4.6314,4.6941,386610.89,2020-09-12 11:00:00
1599912000000,4.6941,4.7166,4.6158,4.649,390280.33,2020-09-12 12:00:00
1599915600000,4.655,4.6942,4.59,4.6352,422889.73,2020-09-12 13:00:00
1599919200000,4.6351,4.7644,4.5989,4.7597,566425.09,2020-09-12 14:00:00
1599922800000,4.7514,4.7968,4.7248,4.739,566808.3,2020-09-12 15:00:00
1599926400000,4.7416,4.96,4.71,4.9272,1021626.69,2020-09-12 16:00:00
1599930000000,4.9272,5.2353,4.8568,5.115,2355900.26,2020-09-12 17:00:00
1599933600000,5.115,5.19,5.0759,5.1009,1022733.46,2020-09-12 18:00:00
1599937200000,5.1008,5.2447,5.0886,5.1964,739626.82,2020-09-12 19:00:00
1599940800000,5.1964,5.22,5.08,5.1117,611501.33,2020-09-12 20:00:00
1599944400000,5.1148,5.2142,5.0869,5.2142,340543.48,2020-09-12 21:00:00
1599948000000,5.2143,5.296,5.1235,5.1543,613154.0,2020-09-12 22:00:00
1599951600000,5.1501,5.163,5.0603,5.1385,445099.91,2020-09-12 23:00:00
1599955200000,5.1379,5.25,5.0711,5.241,660566.68,2020-09-13 00:00:00
1599958800000,5.2408,5.2482,5.1412,5.19,486940.14,2020-09-13 01:00:00
1599962400000,5.19,5.23,5.1575,5.2103,337528.82,2020-09-13 02:00:00
1599966000000,5.2103,5.39,5.122,5.3596,845147.22,2020-09-13 03:00:00
1599969600000,5.3596,5.39,5.2506,5.3049,705996.31,2020-09-13 04:00:00
1599973200000,5.3049,5.3678,5.2771,5.3265,401344.73,2020-09-13 05:00:00
1599976800000,5.3321,5.4771,5.3217,5.4335,735107.19,2020-09-13 06:00:00
1599980400000,5.433,5.437,5.3231,5.3726,576458.72,2020-09-13 07:00:00
1599984000000,5.3726,5.4047,5.2347,5.3,732784.4,2020-09-13 08:00:00
1599987600000,5.2996,5.3305,5.15,5.1847,518226.18,2020-09-13 09:00:00
1599991200000,5.1832,5.2474,5.0724,5.153,1043483.57,2020-09-13 10:00:00
1599994800000,5.1501,5.22,5.02,5.0549,829335.48,2020-09-13 11:00:00
1599998400000,5.0512,5.1284,4.975,5.0314,903352.39,2020-09-13 12:00:00
1600002000000,5.0317,5.1238,5.0,5.1173,605004.71,2020-09-13 13:00:00
1600005600000,5.1156,5.2,5.0492,5.15,639073.9,2020-09-13 14:00:00
1600009200000,5.1488,5.1995,5.0598,5.1089,562630.36,2020-09-13 15:00:00
1600012800000,5.1038,5.1237,4.8501,4.88,1620432.91,2020-09-13 16:00:00
1600016400000,4.88,4.9285,4.7668,4.9209,1315849.13,2020-09-13 17:00:00
1600020000000,4.921,4.9267,4.8532,4.8597,334105.12,2020-09-13 18:00:00
1600023600000,4.861,5.0713,4.847,5.0017,443921.28,2020-09-13 19:00:00
1600027200000,5.0051,5.0489,4.9222,4.9848,380075.99,2020-09-13 20:00:00
1600030800000,4.9848,5.05,4.8899,4.9764,420030.79,2020-09-13 21:00:00
1600034400000,4.9768,5.1466,4.9768,5.1389,407396.18,2020-09-13 22:00:00
1600038000000,5.138,5.3517,5.0937,5.3213,757853.54,2020-09-13 23:00:00
1600041600000,5.3198,5.3291,5.0911,5.126,685607.26,2020-09-14 00:00:00
1600045200000,5.1282,5.3342,5.1262,5.2998,629903.0,2020-09-14 01:00:00
1600048800000,5.2953,5.415,5.2591,5.3466,708834.13,2020-09-14 02:00:00
1600052400000,5.3482,5.38,5.2713,5.2803,574582.2,2020-09-14 03:00:00
1600056000000,5.2803,5.282,5.1709,5.2088,565792.54,2020-09-14 04:00:00
1600059600000,5.208,5.2508,5.1424,5.1823,426899.8,2020-09-14 05:00:00
1600063200000,5.1854,5.22,5.133,5.1644,427738.12,2020-09-14 06:00:00
1600066800000,5.1605,5.306,5.1447,5.2991,365231.8,2020-09-14 07:00:00
1600070400000,5.2992,5.3067,5.18,5.201,623019.94,2020-09-14 08:00:00
1600074000000,5.201,5.2303,5.17,5.2085,294884.12,2020-09-14 09:00:00
1600077600000,5.2053,5.26,5.1783,5.2108,227217.15,2020-09-14 10:00:00
1600081200000,5.2136,5.3268,5.1886,5.2933,369585.82,2020-09-14 11:00:00
1600084800000,5.2911,5.35,5.2518,5.3499,483086.52,2020-09-14 12:00:00
1600088400000,5.3499,5.4449,5.2928,5.3881,1103800.41,2020-09-14 13:00:00
1600092000000,5.39,5.5101,5.3154,5.4193,1458911.68,2020-09-14 14:00:00
