time,open,high,low,close,vol,time_stamp
1618632000000,62372.27,62464.38,62090.98,62221.03,2306.579408,2021-04-17 04:00:00
1618635600000,62221.02,62287.28,61990.77,62159.71,1832.882067,2021-04-17 05:00:00
1618639200000,62159.71,62181.53,61857.55,62000.75,1683.228638,2021-04-17 06:00:00
1618642800000,62000.75,62305.0,61950.0,62114.99,1946.461233,2021-04-17 07:00:00
1618646400000,62114.99,62400.0,62114.99,62399.86,2024.351333,2021-04-17 08:00:00
1618650000000,62399.87,62458.28,61480.24,61711.29,3209.259242,2021-04-17 09:00:00
1618653600000,61711.29,61891.33,61258.08,61365.23,2463.645618,2021-04-17 10:00:00
1618657200000,61365.24,61455.0,60700.55,60886.91,3626.652038,2021-04-17 11:00:00
1618660800000,60886.93,61089.85,60500.0,61061.52,3670.469209,2021-04-17 12:00:00
1618664400000,61061.52,61187.0,60369.12,61025.41,3425.918475,2021-04-17 13:00:00
1618668000000,61025.4,61222.0,60566.79,60610.97,2706.605498,2021-04-17 14:00:00
1618671600000,60610.97,60655.5,60094.0,60264.66,3568.085586,2021-04-17 15:00:00
1618675200000,60264.65,60685.51,59842.28,60377.01,3064.463258,2021-04-17 16:00:00
1618678800000,60377.01,60592.95,59637.12,59705.62,2492.896022,2021-04-17 17:00:00
1618682400000,59705.62,60525.8,59580.91,60379.99,2711.69592,2021-04-17 18:00:00
1618686000000,60380.0,60785.0,60379.99,60705.02,1948.025682,2021-04-17 19:00:00
1618689600000,60705.02,60887.07,60600.6,60802.38,1409.803915,2021-04-17 20:00:00
1618693200000,60802.38,60955.0,60558.43,60713.98,1442.927726,2021-04-17 21:00:00
1618696800000,60713.98,60819.95,60354.55,60633.78,1183.638388,2021-04-17 22:00:00
1618700400000,60633.77,60804.57,59969.98,60006.66,1940.980041,2021-04-17 23:00:00
1618704000000,60006.67,60499.0,59312.07,59386.59,3718.924307,2021-04-18 00:00:00
1618707600000,59386.59,59737.31,58955.57,59220.01,4368.950424,2021-04-18 01:00:00
1618711200000,59220.01,59481.79,58598.8,58804.21,4308.351015,2021-04-18 02:00:00
1618714800000,58804.21,58984.69,50931.3,55014.46,15734.66463,2021-04-18 03:00:00
1618718400000,55000.01,56033.92,53924.76,54829.24,12867.051882,2021-04-18 04:00:00
1618722000000,54854.55,55850.0,54732.39,55569.18,6830.288929,2021-04-18 05:00:00
1618725600000,55569.18,56381.0,55300.0,55728.66,5883.895972,2021-04-18 06:00:00
1618729200000,55731.24,56527.04,55716.55,56180.34,4968.788579,2021-04-18 07:00:00
1618732800000,56184.51,56498.0,54459.56,54953.65,7610.111419,2021-04-18 08:00:00
1618736400000,54954.85,55294.21,54023.13,54964.61,7417.942167,2021-04-18 09:00:00
1618740000000,54972.0,55364.11,54517.32,54640.93,4730.980604,2021-04-18 10:00:00
1618743600000,54640.93,55079.62,53064.66,53308.92,5731.462727,2021-04-18 11:00:00
1618747200000,53299.32,54999.71,53200.0,54947.24,6205.208238,2021-04-18 12:00:00
1618750800000,54947.24,55309.34,54620.26,55169.06,4024.553454,2021-04-18 13:00:00
1618754400000,55169.06,55774.23,55004.11,55135.56,4293.667419,2021-04-18 14:00:00
1618758000000,55135.56,55574.23,54700.0,55452.45,4240.963043,2021-04-18 15:00:00
1618761600000,55452.45,55967.66,55232.32,55432.76,4412.954789,2021-04-18 16:00:00
1618765200000,55432.77,55645.01,54859.75,55150.01,2842.333004,2021-04-18 17:00:00
1618768800000,55151.12,55685.27,54982.02,55473.86,2277.497083,2021-04-18 18:00:00
1618772400000,55473.85,55817.54,55286.72,55720.66,2318.986866,2021-04-18 19:00:00
1618776000000,55720.66,56288.58,55709.86,56179.99,2711.094549,2021-04-18 20:00:00
1618779600000,56179.99,56363.0,55537.48,56300.01,2271.066583,2021-04-18 21:00:00
1618783200000,56300.01,56688.28,56004.33,56535.85,2828.70946,2021-04-18 22:00:00
1618786800000,56535.84,56600.0,56008.0,56150.01,2283.684681,2021-04-18 23:00:00
1618790400000,56150.01,56841.89,55690.62,56771.94,3197.231432,2021-04-19 00:00:00
1618794000000,56771.94,57099.91,56650.0,56757.4,2963.581032,2021-04-19 01:00:00
1618797600000,56757.16,57222.0,56530.75,56883.43,2157.614801,2021-04-19 02:00:00
1618801200000,56883.43,57291.0,56700.36,57030.9,2340.955612,2021-04-19 03:00:00
1618804800000,57030.9,57171.73,56679.8,56951.86,2053.326189,2021-04-19 04:00:00
1618808400000,56951.86,56965.3,56410.68,56500.0,2456.752607,2021-04-19 05:00:00
1618812000000,56500.01,57339.8,56500.0,57249.99,2761.083254,2021-04-19 06:00:00
1618815600000,57249.99,57485.46,57020.3,57323.35,3296.957371,2021-04-19 07:00:00
1618819200000,57323.34,57526.81,56750.89,56778.8,4559.232894,2021-04-19 08:00:00
1618822800000,56778.8,57098.86,56574.76,56681.9,3806.844848,2021-04-19 09:00:00
1618826400000,56681.9,56785.5,56120.03,56522.65,4638.640988,2021-04-19 10:00:00
1618830000000,56522.65,57323.99,56462.0,57107.4,3461.991479,2021-04-19 11:00:00
1618833600000,57107.41,57142.2,56443.27,56515.7,2616.438302,2021-04-19 12:00:00
1618837200000,56515.7,56783.36,56002.56,56630.91,4129.633471,2021-04-19 13:00:00
1618840800000,56630.9,56635.1,55073.39,55439.86,7232.540775,2021-04-19 14:00:00
1618844400000,55439.86,55475.3,54221.58,54585.22,6961.912914,2021-04-19 15:00:00
1618848000000,54581.82,55554.0,54351.67,54826.99,4996.35731,2021-04-19 16:00:00
1618851600000,54826.99,55491.64,54560.53,55369.68,2626.419804,2021-04-19 17:00:00
1618855200000,55369.68,55826.49,55300.31,55635.03,2181.159165,2021-04-19 18:00:00
1618858800000,55635.03,56100.0,55387.25,55930.94,2219.584181,2021-04-19 19:00:00
1618862400000,55930.94,56410.0,55750.0,56130.02,2160.199067,2021-04-19 20:00:00
1618866000000,56130.02,56600.0,55678.63,56245.2,1789.107932,2021-04-19 21:00:00
1618869600000,56245.2,56348.05,55795.95,55993.56,1428.676676,2021-04-19 22:00:00
1618873200000,55993.56,56199.74,55517.45,55633.14,2192.800163,2021-04-19 23:00:00
1618876800000,55633.14,55792.15,54328.78,54631.29,5959.820842,2021-04-20 00:00:00
1618880400000,54631.29,55378.42,54237.04,54764.12,3262.764215,2021-04-20 01:00:00
1618891200000,54764.13,55350.28,54567.79,55258.63,1818.062278,2021-04-20 04:00:00
1618894800000,55258.64,55486.31,54691.87,54950.04,2658.617538,2021-04-20 05:00:00
1618898400000,54950.04,55189.97,53501.01,53856.35,4276.743236,2021-04-20 06:00:00
1618902000000,53856.36,54431.04,53329.96,54410.57,3889.653608,2021-04-20 07:00:00
1618905600000,54410.57,55313.9,54230.38,55220.29,3227.006177,2021-04-20 08:00:00
1618909200000,55220.3,55433.4,54781.59,54889.16,2858.553356,2021-04-20 09:00:00
1618912800000,54889.15,56239.31,54824.81,55908.52,4372.322489,2021-04-20 10:00:00
1618916400000,55908.52,56419.13,55680.64,56266.83,2774.06053,2021-04-20 11:00:00
1618920000000,56266.83,56290.31,55604.73,55801.14,2705.944348,2021-04-20 12:00:00
1618923600000,55801.13,56320.55,55693.69,56317.99,2723.866998,2021-04-20 13:00:00
1618927200000,56318.0,56455.93,55200.0,55336.14,4285.544393,2021-04-20 14:00:00
1618930800000,55336.14,55567.87,54649.58,55323.19,3870.66336,2021-04-20 15:00:00
1618934400000,55323.18,55798.28,55099.63,55784.86,3801.773065,2021-04-20 16:00:00
1618938000000,55784.86,55935.0,55465.15,55871.72,2436.867565,2021-04-20 17:00:00
1618941600000,55871.72,56500.0,55707.69,56253.81,3648.740969,2021-04-20 18:00:00
1618945200000,56254.98,56782.0,56176.02,56572.44,3592.81465,2021-04-20 19:00:00
1618948800000,56572.44,57076.24,56347.84,56725.0,3872.758905,2021-04-20 20:00:00
1618952400000,56725.01,57020.77,56424.25,57020.76,2491.567737,2021-04-20 21:00:00
1618956000000,57020.76,57050.0,56090.0,56380.0,2308.190909,2021-04-20 22:00:00
1618959600000,56380.0,56573.54,56177.97,56425.0,1908.144983,2021-04-20 23:00:00
1618963200000,56425.0,56757.91,55582.08,55679.99,3033.111594,2021-04-21 00:00:00
1618966800000,55679.99,56205.88,55332.96,56044.2,3248.115675,2021-04-21 01:00:00
1618970400000,56044.75,56300.0,55894.95,56109.73,1681.65384,2021-04-21 02:00:00
1618974000000,56109.72,56171.39,55170.61,55204.6,2739.027026,2021-04-21 03:00:00
1618977600000,55204.6,55559.35,54968.69,55386.31,2542.38839,2021-04-21 04:00:00
1618981200000,55386.3,55660.0,55058.54,55408.89,2104.544282,2021-04-21 05:00:00
1618984800000,55406.1,55822.77,55140.17,55559.57,2166.768062,2021-04-21 06:00:00
1618988400000,55559.58,55717.11,55158.31,55304.04,1874.248851,2021-04-21 07:00:00
1618992000000,55304.04,55670.0,54757.63,55445.49,2693.646847,2021-04-21 08:00:00
1618995600000,55445.48,55750.0,55279.57,55570.01,1796.522271,2021-04-21 09:00:00
1618999200000,55570.0,55597.49,54801.25,54916.83,3143.873023,2021-04-21 10:00:00
1619002800000,54916.83,55194.69,54276.85,54563.37,3810.85838,2021-04-21 11:00:00
1619006400000,54563.36,55550.0,54300.0,55433.39,3958.925158,2021-04-21 12:00:00
1619010000000,55433.39,55690.0,55284.34,55569.31,2339.290415,2021-04-21 13:00:00
1619013600000,55569.31,56333.0,55217.22,56182.11,3729.529115,2021-04-21 14:00:00
1619017200000,56182.12,56346.7,55810.0,56153.75,3209.720954,2021-04-21 15:00:00
1619020800000,56149.93,56339.98,55631.26,55743.81,2847.011896,2021-04-21 16:00:00
1619024400000,55743.82,55819.52,55405.0,55526.01,2087.569093,2021-04-21 17:00:00
1619028000000,55526.0,55610.9,55129.0,55306.35,1975.144997,2021-04-21 18:00:00
1619031600000,55306.34,55738.14,55306.34,55478.7,1644.946786,2021-04-21 19:00:00
1619035200000,55478.7,55481.16,54777.0,54956.93,2590.887802,2021-04-21 20:00:00
1619038800000,54956.93,55378.43,54678.82,54745.78,2222.287406,2021-04-21 21:00:00
1619042400000,54749.82,55030.0,53770.0,53996.73,5969.673999,2021-04-21 22:00:00
1619046000000,53996.73,54337.93,53536.02,53787.63,3575.011047,2021-04-21 23:00:00
1619049600000,53787.62,54275.48,53200.0,54070.0,4850.994594,2021-04-22 00:00:00
1619053200000,54070.0,54638.0,53901.0,53911.88,2802.407349,2021-04-22 01:00:00
1619056800000,53911.88,53958.56,52561.0,53760.82,8567.790162,2021-04-22 02:00:00
1619060400000,53760.81,54150.0,53200.0,53497.09,4439.765922,2021-04-22 03:00:00
1619064000000,53494.63,54356.79,53450.0,54271.67,3142.328662,2021-04-22 04:00:00
1619067600000,54271.68,54621.67,54012.98,54457.72,2655.568674,2021-04-22 05:00:00
1619071200000,54457.73,54850.0,54252.38,54457.46,2858.805659,2021-04-22 06:00:00
1619074800000,54457.46,54597.0,54096.08,54144.99,2482.312911,2021-04-22 07:00:00
1619078400000,54146.01,54254.5,53080.0,53652.0,4910.161019,2021-04-22 08:00:00
1619082000000,53652.0,54350.0,53249.02,54303.92,3317.668494,2021-04-22 09:00:00
1619085600000,54303.93,54444.0,53879.07,53899.71,2761.481878,2021-04-22 10:00:00
1619089200000,53901.46,55223.0,53891.21,54866.62,4204.499508,2021-04-22 11:00:00
1619092800000,54866.63,55521.48,54726.34,54990.48,4357.250563,2021-04-22 12:00:00
1619096400000,54990.49,55280.0,54391.56,54419.13,3368.232979,2021-04-22 13:00:00
1619100000000,54419.13,54861.08,54378.29,54744.24,2611.547751,2021-04-22 14:00:00
1619103600000,54744.24,54843.24,54310.04,54651.64,2376.697615,2021-04-22 15:00:00
1619107200000,54651.63,55166.19,54484.34,54897.11,2559.93491,2021-04-22 16:00:00
1619110800000,54897.11,55018.67,53380.0,53437.4,5143.365913,2021-04-22 17:00:00
1619114400000,53437.4,53682.03,52703.47,53372.69,6566.262053,2021-04-22 18:00:00
1619118000000,53372.69,53550.0,52222.17,52923.54,6231.54923,2021-04-22 19:00:00
1619121600000,52923.54,52932.39,51500.0,51623.57,7619.339876,2021-04-22 20:00:00
1619125200000,51629.98,52102.5,50500.0,51673.71,9587.589867,2021-04-22 21:00:00
1619128800000,51679.97,52234.74,51310.34,51620.8,4319.370749,2021-04-22 22:00:00
1619132400000,51620.8,52221.01,51450.01,51690.96,2921.704999,2021-04-22 23:00:00
1619136000000,51690.95,52131.85,51280.52,51524.09,5265.798449,2021-04-23 00:00:00
1619139600000,51524.76,51725.74,49722.22,51080.59,11667.632162,2021-04-23 01:00:00
1619143200000,51048.59,51427.93,48555.0,49999.99,15482.244353,2021-04-23 02:00:00
1619146800000,50000.0,50435.45,49647.2,50298.76,6932.459625,2021-04-23 03:00:00
1619150400000,50298.76,50572.08,49073.61,49178.19,6054.131706,2021-04-23 04:00:00
1619154000000,49178.2,49937.27,48443.01,49501.73,7362.055964,2021-04-23 05:00:00
1619157600000,49501.74,49528.99,48500.0,49051.48,6941.066819,2021-04-23 06:00:00
1619161200000,49051.48,49500.0,47700.0,47942.44,9913.986524,2021-04-23 07:00:00
1619164800000,47936.0,48858.14,47500.0,48749.75,8238.441315,2021-04-23 08:00:00
1619168400000,48761.02,48783.6,47842.61,48226.87,4383.686618,2021-04-23 09:00:00
1619172000000,48226.86,49665.32,48130.03,49455.53,6387.862039,2021-04-23 10:00:00
1619175600000,49457.48,50269.17,49271.03,50070.36,5122.011075,2021-04-23 11:00:00
1619179200000,50070.36,50300.0,49189.43,49249.3,4048.825327,2021-04-23 12:00:00
1619182800000,49249.3,49470.33,48541.0,49127.39,4762.915089,2021-04-23 13:00:00
1619186400000,49128.47,49943.91,48811.57,49728.37,3247.187687,2021-04-23 14:00:00
1619190000000,49728.42,49935.01,48981.0,49836.62,3752.462627,2021-04-23 15:00:00
1619193600000,49836.63,50126.48,49470.26,49836.91,2928.127904,2021-04-23 16:00:00
1619197200000,49836.9,50115.75,49510.42,49824.74,3000.721626,2021-04-23 17:00:00
1619200800000,49827.18,50777.0,49620.02,50563.59,3088.954441,2021-04-23 18:00:00
1619204400000,50563.59,50920.0,50413.51,50876.72,2743.728322,2021-04-23 19:00:00
1619208000000,50876.71,51301.34,50500.0,50504.32,4892.033835,2021-04-23 20:00:00
1619211600000,50505.35,50950.01,50284.38,50298.07,2481.748637,2021-04-23 21:00:00
1619215200000,50298.07,50720.0,50140.0,50469.05,1802.098204,2021-04-23 22:00:00
1619218800000,50469.12,51146.77,50469.11,51125.14,1582.984451,2021-04-23 23:00:00
1619222400000,51110.56,51166.22,49560.0,49864.95,4070.249784,2021-04-24 00:00:00
1619226000000,49864.94,50050.0,49700.4,49724.1,1985.666509,2021-04-24 01:00:00
1619229600000,49724.1,50395.15,49304.06,50067.37,2760.263927,2021-04-24 02:00:00
1619233200000,50067.36,50452.37,50011.39,50109.93,1774.447376,2021-04-24 03:00:00
1619236800000,50109.92,50631.16,49900.0,50412.76,1752.285058,2021-04-24 04:00:00
1619240400000,50412.76,50544.86,50175.19,50456.09,1570.775222,2021-04-24 05:00:00
1619244000000,50456.09,50520.57,50155.0,50210.75,1568.532112,2021-04-24 06:00:00
1619247600000,50210.76,50210.76,49649.7,49805.2,2570.267542,2021-04-24 07:00:00
1619251200000,49798.96,50217.89,49689.09,49762.54,2105.249023,2021-04-24 08:00:00
1619254800000,49762.54,49800.0,49424.0,49507.07,2198.660808,2021-04-24 09:00:00
1619258400000,49507.16,49509.27,48925.15,48991.37,3488.115661,2021-04-24 10:00:00
1619262000000,48991.36,49523.0,48657.14,49073.71,4199.527778,2021-04-24 11:00:00
1619265600000,49072.12,49797.61,48917.16,49549.87,3604.042542,2021-04-24 12:00:00
1619269200000,49554.73,49747.48,49334.49,49554.32,2379.400005,2021-04-24 13:00:00
1619272800000,49554.32,49554.33,49100.0,49294.71,2039.255375,2021-04-24 14:00:00
1619276400000,49295.64,50360.63,48900.0,50212.03,4195.603654,2021-04-24 15:00:00
1619280000000,50210.01,50300.0,49838.72,49894.73,2004.394639,2021-04-24 16:00:00
1619283600000,49894.73,50159.76,49650.0,50121.31,1581.779609,2021-04-24 17:00:00
1619287200000,50123.44,50800.74,49986.03,50562.06,2164.264179,2021-04-24 18:00:00
1619290800000,50562.05,50888.0,50562.05,50667.75,1248.631355,2021-04-24 19:00:00
1619294400000,50667.79,50995.0,50535.86,50930.49,1563.715337,2021-04-24 20:00:00
1619298000000,50930.49,51000.0,50623.01,50853.72,1255.526963,2021-04-24 21:00:00
1619301600000,50853.71,50934.4,50223.72,50298.84,1607.649617,2021-04-24 22:00:00
1619305200000,50292.32,50519.75,49900.0,50047.84,1673.208498,2021-04-24 23:00:00
1619308800000,50047.84,50302.15,49716.41,49821.69,2241.495604,2021-04-25 00:00:00
1619312400000,49821.69,50306.12,49800.0,50132.66,1304.819597,2021-04-25 01:00:00
1619316000000,50132.66,50452.85,50120.88,50289.01,1210.922189,2021-04-25 02:00:00
1619319600000,50289.01,50331.16,49600.0,49615.54,1663.771323,2021-04-25 03:00:00
1619323200000,49626.76,49705.04,49600.24,49683.94,5.887034,2021-04-25 04:00:00
1619337600000,49683.95,50280.0,49671.52,50086.13,920.193121,2021-04-25 08:00:00
1619341200000,50086.77,50223.21,49161.94,49486.62,3835.862263,2021-04-25 09:00:00
1619344800000,49486.62,49918.0,49179.43,49342.51,3900.259987,2021-04-25 10:00:00
1619348400000,49339.75,49683.54,49248.52,49550.73,1867.411535,2021-04-25 11:00:00
1619352000000,49550.74,49974.65,49450.0,49859.54,2412.986105,2021-04-25 12:00:00
1619355600000,49861.21,50157.46,49750.0,49872.91,2934.154512,2021-04-25 13:00:00
1619359200000,49872.9,50500.0,49700.0,50335.68,2830.297172,2021-04-25 14:00:00
1619362800000,50335.67,50567.91,50191.26,50257.97,2411.063466,2021-04-25 15:00:00
1619366400000,50257.97,50395.49,50043.28,50395.49,1930.645035,2021-04-25 16:00:00
1619370000000,50395.49,50434.0,49768.17,49921.81,2065.132555,2021-04-25 17:00:00
1619373600000,49921.81,49949.23,49470.0,49622.7,2454.073135,2021-04-25 18:00:00
1619377200000,49622.7,49785.95,49295.09,49333.01,1782.224281,2021-04-25 19:00:00
1619380800000,49333.01,49593.18,47900.0,48094.68,5353.121369,2021-04-25 20:00:00
1619384400000,48097.99,48392.49,46930.0,47598.87,8179.866443,2021-04-25 21:00:00
1619388000000,47598.87,48812.33,47507.31,48689.03,5607.322321,2021-04-25 22:00:00
1619391600000,48694.09,49171.76,48500.0,49066.77,3344.135957,2021-04-25 23:00:00
1619395200000,49066.76,50989.0,48753.44,50900.0,6885.231102,2021-04-26 00:00:00
1619398800000,50899.99,51983.56,50437.37,51920.39,6233.060167,2021-04-26 01:00:00
1619402400000,51920.39,52500.0,51698.09,51969.24,5057.53079,2021-04-26 02:00:00
1619406000000,51961.34,52427.97,51833.31,52398.99,3147.614937,2021-04-26 03:00:00
1619409600000,52398.99,52722.35,52000.0,52299.99,3111.162454,2021-04-26 04:00:00
1619413200000,52300.0,52579.91,52051.06,52535.23,2571.792706,2021-04-26 05:00:00
1619416800000,52535.23,53080.0,52421.23,52832.0,3992.447205,2021-04-26 06:00:00
1619420400000,52831.99,52969.35,52445.48,52801.37,3307.192864,2021-04-26 07:00:00
1619424000000,52801.37,52981.07,52507.41,52584.19,2382.146061,2021-04-26 08:00:00
1619427600000,52584.19,53544.68,52275.0,53450.04,4242.612299,2021-04-26 09:00:00
1619431200000,53450.04,53530.29,53119.01,53217.03,3124.225334,2021-04-26 10:00:00
1619434800000,53217.03,53685.0,53217.03,53598.39,3308.46177,2021-04-26 11:00:00
1619438400000,53598.39,53950.0,53407.82,53484.75,4131.430574,2021-04-26 12:00:00
1619442000000,53484.74,53894.61,53200.0,53659.52,3680.502208,2021-04-26 13:00:00
1619445600000,53657.33,53844.19,53354.38,53545.87,2570.543403,2021-04-26 14:00:00
1619449200000,53545.87,53700.02,53239.69,53571.12,2105.318039,2021-04-26 15:00:00
1619452800000,53571.13,53757.97,52868.07,53284.61,3930.725606,2021-04-26 16:00:00
1619456400000,53284.6,54356.62,53276.75,54034.75,3853.419973,2021-04-26 17:00:00
1619460000000,54034.74,54284.46,53880.27,54245.87,2461.235352,2021-04-26 18:00:00
1619463600000,54245.87,54300.0,53702.08,54036.19,3319.13491,2021-04-26 19:00:00
1619467200000,54038.21,54040.0,53179.68,53180.0,3491.708332,2021-04-26 20:00:00
1619470800000,53180.01,53478.0,52600.36,53363.54,4705.666332,2021-04-26 21:00:00
1619474400000,53363.53,54250.0,52857.14,53582.45,2906.481185,2021-04-26 22:00:00
1619478000000,53582.45,54050.08,53451.12,54001.39,1791.158521,2021-04-26 23:00:00
1619481600000,54001.38,54160.61,53519.0,53657.36,2201.196344,2021-04-27 00:00:00
1619485200000,53657.35,53838.58,53571.88,53772.23,1682.449129,2021-04-27 01:00:00
1619488800000,53772.23,54000.0,53728.68,53812.01,1926.613198,2021-04-27 02:00:00
1619492400000,53812.0,53827.34,53267.71,53460.3,1956.128067,2021-04-27 03:00:00
1619496000000,53460.3,53591.51,53222.0,53456.85,1698.399886,2021-04-27 04:00:00
1619499600000,53456.85,53970.0,53405.82,53918.3,1911.652207,2021-04-27 05:00:00
1619503200000,53918.3,54933.74,53898.61,54700.34,4568.146348,2021-04-27 06:00:00
1619506800000,54700.35,54879.72,54317.13,54545.01,2343.167947,2021-04-27 07:00:00
1619510400000,54545.0,54986.96,54349.77,54430.17,2402.511017,2021-04-27 08:00:00
1619514000000,54430.25,54688.49,54248.92,54487.04,1823.950339,2021-04-27 09:00:00
1619517600000,54487.05,54782.7,54426.66,54683.34,2148.3845,2021-04-27 10:00:00
1619521200000,54688.72,55242.32,54625.31,55152.43,3287.148492,2021-04-27 11:00:00
1619524800000,55152.43,55281.16,54736.78,54838.53,2259.388401,2021-04-27 12:00:00
1619528400000,54838.53,55040.83,54400.0,54726.35,2590.975116,2021-04-27 13:00:00
1619532000000,54726.34,55068.91,54258.32,54953.92,4785.508234,2021-04-27 14:00:00
1619535600000,54953.27,55300.0,54820.38,54981.87,2714.543128,2021-04-27 15:00:00
1619539200000,54981.86,55081.61,54545.64,54663.28,2348.675864,2021-04-27 16:00:00
1619542800000,54663.28,54933.45,54258.4,54875.62,2203.989108,2021-04-27 17:00:00
1619546400000,54875.63,54991.45,54624.76,54960.01,1564.577875,2021-04-27 18:00:00
1619550000000,54960.01,54976.49,54613.68,54761.7,1371.286911,2021-04-27 19:00:00
1619553600000,54761.7,55183.33,54761.7,55133.88,1467.824994,2021-04-27 20:00:00
1619557200000,55133.88,55460.0,54818.48,55275.29,1717.62092,2021-04-27 21:00:00
1619560800000,55275.29,55339.42,54875.36,54944.72,1395.935665,2021-04-27 22:00:00
1619564400000,54944.72,55049.97,54738.43,55011.97,1693.960985,2021-04-27 23:00:00
1619568000000,55011.97,55466.31,54967.38,55384.61,2648.205343,2021-04-28 00:00:00
1619571600000,55384.61,55738.0,55280.01,55471.2,2372.788851,2021-04-28 01:00:00
1619575200000,55471.2,55629.67,55173.2,55189.99,2237.144316,2021-04-28 02:00:00
1619578800000,55190.0,55276.76,54769.42,54774.05,2477.083257,2021-04-28 03:00:00
1619582400000,54774.05,54995.07,54545.0,54820.54,1616.616316,2021-04-28 04:00:00
1619586000000,54820.54,54938.4,54400.0,54594.5,1973.108639,2021-04-28 05:00:00
1619589600000,54599.24,54628.65,53813.16,54144.18,4867.741966,2021-04-28 06:00:00
1619593200000,54144.18,54550.78,54040.01,54255.98,1991.686707,2021-04-28 07:00:00
1619596800000,54255.98,54535.51,54055.83,54063.23,1803.603078,2021-04-28 08:00:00
1619600400000,54063.23,54420.86,53917.64,54215.31,2263.804077,2021-04-28 09:00:00
1619604000000,54215.3,54476.26,54102.35,54413.56,1337.222433,2021-04-28 10:00:00
1619607600000,54413.57,55087.85,54411.81,54853.26,3066.766658,2021-04-28 11:00:00
1619611200000,54853.26,55327.0,54762.42,55175.25,2451.402229,2021-04-28 12:00:00
1619614800000,55175.25,55195.35,54625.0,54780.0,2012.454786,2021-04-28 13:00:00
1619618400000,54780.01,54917.29,54460.41,54489.22,1854.240002,2021-04-28 14:00:00
1619622000000,54489.21,54611.27,54111.11,54338.14,2069.031826,2021-04-28 15:00:00
1619625600000,54338.14,54775.0,54245.33,54704.76,1719.332839,2021-04-28 16:00:00
1619629200000,54704.75,54975.45,54523.0,54838.72,1391.817027,2021-04-28 17:00:00
1619632800000,54838.73,55070.0,54643.45,54933.76,1667.37025,2021-04-28 18:00:00
1619636400000,54933.75,55432.0,54724.91,55411.97,1761.29631,2021-04-28 19:00:00
1619640000000,55407.03,56428.0,54159.0,54369.08,7215.862032,2021-04-28 20:00:00
1619643600000,54369.08,54884.0,54002.0,54801.34,1809.982403,2021-04-28 21:00:00
1619647200000,54801.33,54838.43,54311.0,54466.72,1309.967151,2021-04-28 22:00:00
1619650800000,54469.96,54886.63,54363.86,54846.22,1211.930519,2021-04-28 23:00:00
1619654400000,54846.23,55195.84,54673.96,54720.07,1873.43885,2021-04-29 00:00:00
1619658000000,54720.07,54775.98,54415.37,54567.68,1669.784232,2021-04-29 01:00:00
1619661600000,54567.68,54752.12,54306.01,54575.94,1729.97186,2021-04-29 02:00:00
1619665200000,54575.93,54632.58,54046.33,54265.1,1854.696999,2021-04-29 03:00:00
1619668800000,54265.1,54265.1,53510.0,53564.94,3064.684024,2021-04-29 04:00:00
1619672400000,53564.94,53976.19,53482.22,53896.92,2134.217853,2021-04-29 05:00:00
1619676000000,53896.92,54493.87,53856.49,54372.84,2055.557058,2021-04-29 06:00:00
1619679600000,54372.84,54486.45,54255.0,54465.14,1478.351219,2021-04-29 07:00:00
1619683200000,54465.27,54467.99,53850.0,53929.29,2319.63632,2021-04-29 08:00:00
1619686800000,53929.28,54739.43,53759.98,54541.01,2798.333782,2021-04-29 09:00:00
1619690400000,54540.01,54689.48,54338.33,54428.04,1736.13906,2021-04-29 10:00:00
1619694000000,54428.04,54546.33,54105.22,54300.16,1855.19598,2021-04-29 11:00:00
1619697600000,54300.16,54531.89,54159.47,54330.01,2002.781145,2021-04-29 12:00:00
1619701200000,54330.01,54404.59,53560.0,53606.03,3125.209444,2021-04-29 13:00:00
1619704800000,53606.03,53913.78,53508.0,53682.26,2505.830723,2021-04-29 14:00:00
1619708400000,53682.26,53912.83,53303.68,53703.11,2704.688936,2021-04-29 15:00:00
1619712000000,53703.11,53816.19,52950.0,52972.0,3351.666431,2021-04-29 16:00:00
1619715600000,52972.0,53183.72,52700.0,52742.95,3725.620062,2021-04-29 17:00:00
1619719200000,52742.98,53039.27,52476.69,52928.54,2690.755746,2021-04-29 18:00:00
1619722800000,52935.72,53036.79,52800.0,52860.02,1452.030563,2021-04-29 19:00:00
1619726400000,52860.02,53337.07,52330.94,52981.71,2843.607753,2021-04-29 20:00:00
1619730000000,52977.71,53363.99,52808.05,53329.2,1120.140276,2021-04-29 21:00:00
1619733600000,53329.2,53437.49,53101.61,53387.35,1078.31329,2021-04-29 22:00:00
1619737200000,53387.35,53650.63,53300.0,53555.0,1315.367849,2021-04-29 23:00:00
1619740800000,53555.0,53816.36,53013.01,53386.46,2623.12036,2021-04-30 00:00:00
1619744400000,53386.47,53636.36,53183.27,53395.09,1924.999947,2021-04-30 01:00:00
1619748000000,53395.09,53617.07,53331.48,53520.42,1530.528331,2021-04-30 02:00:00
1619751600000,53520.42,53773.08,53421.4,53679.03,2057.21718,2021-04-30 03:00:00
1619755200000,53679.04,54200.0,53673.05,54124.35,2911.585739,2021-04-30 04:00:00
1619758800000,54124.35,54300.0,53914.73,54266.56,2529.304327,2021-04-30 05:00:00
1619762400000,54266.56,54450.0,54161.58,54415.0,1981.98655,2021-04-30 06:00:00
